player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
362682,Premier League,30,30,2652,0,1,1.4316,1.7984062,7.04,15,4,7,0,38,30,0
329417,Premier League,25,15,1429,0,0,1.1315,0.79930536,6.6434782608696,10,5,3,0,29,26,0
836698,Premier League,26,19,1741,2,1,1.3426,1.80428292,6.54,15,3,0,0,45,22,0
190877,Premier League,22,21,1802,1,0,0.9581,1.42077464,6.9136363636364,16,3,2,0,65,27,0
868715,Premier League,14,11,952,0,0,0.0501,0.55975008,6.8923076923077,1,0,5,0,16,15,0
103335,Premier League,33,33,2970,0,0,,0.02347142,6.9030303030303,0,0,3,0,4,1,84
845286,Premier League,21,20,1756,7,1,8.032,0.73597471,6.8904761904762,35,14,2,0,18,8,0
1085180,Premier League,28,14,1325,2,1,1.8356,0.91935419,6.6178571428571,17,5,5,0,20,3,0
848276,Premier League,25,23,1969,10,0,13.1598,1.24727751,6.78,57,28,2,0,9,6,0
876599,Premier League,29,21,1939,4,1,4.1776,0.68989093,6.4137931034483,33,12,4,0,8,4,0
858194,Premier League,12,2,416,2,0,1.77,0.47610932,6.625,15,6,2,0,8,2,0
984624,Premier League,28,22,1815,2,1,4.0968,5.43804157,6.8785714285714,40,11,4,0,32,8,0
930245,Premier League,19,9,896,1,2,1.5599,0.92200842,6.5473684210526,11,6,0,0,24,5,0
1884145,Premier League,14,0,193,0,0,0.492,0.02545913,6.4615384615385,6,2,0,0,1,0,0
870360,Premier League,22,22,1871,3,2,2.2518,3.40218195,6.95,22,10,5,0,57,23,0
794338,Premier League,21,17,1502,0,0,1.3912,2.07990528,6.8285714285714,16,4,2,0,49,9,0
1109771,Premier League,28,26,2200,0,5,1.336,5.941441,7.0464285714286,26,4,4,1,60,23,0
355796,Premier League,25,14,1344,0,2,1.6687,0.97641133,6.7708333333333,15,6,6,0,20,17,0
357584,Premier League,6,0,54,0,0,,0.05930885,6.4,0,0,0,0,3,1,0
988275,Premier League,31,31,2758,1,2,1.0925,2.16799829,6.7935483870968,13,5,5,0,84,28,0
193554,Premier League,28,16,1368,0,0,1.0906,1.6762234,6.7740740740741,17,0,7,0,25,14,0
1084311,Premier League,18,5,638,1,0,2.6207,0.35114287,6.4705882352941,13,4,0,0,16,0,0
1185603,Premier League,1,0,9,0,0,,0.00026374,6.4,0,0,0,0,0,0,0
1064218,Premier League,6,3,314,0,1,0.1062,0.05554364,6.65,2,1,2,0,4,1,0
879674,Premier League,29,29,2576,1,2,2.0649,0.815341,6.8827586206897,20,4,3,1,52,38,0
931844,Premier League,27,27,2423,1,0,1.13,1.25676565,6.9888888888889,10,1,3,0,51,41,0
1471671,Premier League,14,8,807,0,0,1.1571,0.27557628,6.9230769230769,4,0,2,0,25,7,0
43215,Premier League,8,6,506,0,1,0.4306,0.67362709,6.6125,3,0,1,0,14,5,0
788134,Premier League,30,30,2700,0,0,,0.1188546,7.0333333333333,0,0,3,0,0,2,88
249859,Premier League,1,1,90,0,0,,0.00123253,7.1,0,0,0,0,0,0,3
805123,Premier League,14,4,437,1,0,1.9403,0.54783702,6.4461538461538,11,5,1,0,3,0,0
980623,Premier League,29,21,1711,7,3,6.3939,0.86234398,6.6413793103448,31,12,0,0,22,4,0
914902,Premier League,26,24,1817,6,2,8.8261,3.3672756,7.052,48,20,3,1,19,3,0
979232,Premier League,29,14,1289,0,1,1.4632,1.7271904,6.6035714285714,16,4,0,0,14,3,0
1122603,Premier League,19,3,507,4,0,2.0242,0.09248209,6.6823529411765,12,7,0,0,3,1,0
855647,Premier League,32,18,1766,5,0,6.3301,2.27894298,6.7290322580645,52,18,1,0,13,3,0
372336,Premier League,28,15,1372,3,1,3.1233,2.50735464,6.7464285714286,40,12,2,0,14,3,0
866469,Premier League,24,22,2046,9,4,4.9964,3.8368604,7.4666666666667,33,18,5,0,52,12,0
892673,Premier League,31,27,2220,0,2,1.622,2.49631143,6.9275862068966,30,7,3,0,31,28,0
560128,Premier League,25,21,1773,2,1,2.1269,1.15562194,6.796,28,10,10,0,37,28,0
975937,Premier League,23,12,1165,2,1,1.1009,0.95595506,6.6347826086957,14,4,3,1,27,8,0
1400650,Premier League,21,13,1314,1,4,1.3393,2.0488382,6.9263157894737,12,4,0,0,27,18,0
888550,Premier League,20,7,730,0,1,0.8135,0.65567221,6.5315789473684,10,3,3,0,18,6,0
69256,Premier League,19,17,1506,0,1,0.0823,1.95296189,6.7,2,0,3,0,24,10,0
1014286,Premier League,30,28,2514,4,0,3.9049,0.91799878,7.04,27,13,4,0,35,27,0
980634,Premier League,17,14,1328,0,1,0.1356,0.94776038,6.7764705882353,3,0,1,0,22,6,0
1136730,Premier League,26,21,1887,1,1,0.8503,2.51979691,6.86,22,5,3,0,49,25,0
99090,Premier League,24,21,1840,0,2,0.7808,0.35804263,6.5333333333333,6,1,7,1,31,17,0
910046,Premier League,20,16,1388,1,1,1.4933,0.45886344,6.9055555555556,12,4,2,0,14,12,0
101882,Premier League,16,11,1091,0,0,0.9829,0.61340373,7.1,17,4,1,0,14,18,0
150396,Premier League,1,1,45,0,0,,0.00428481,5.8,0,0,0,0,0,0,0
1125214,Premier League,1,0,1,0,0,,1.387e-05,0,0,0,0,0,0,0,0
839410,Premier League,12,11,1003,0,0,,0.0176719,6.6666666666667,0,0,2,0,0,0,25
162653,Premier League,22,22,1967,0,0,0.162,0.01719896,6.8863636363636,1,1,1,0,1,0,67
865523,Premier League,26,17,1444,7,1,4.7422,1.18483865,6.95,31,14,3,0,21,11,0
372344,Premier League,30,25,2298,11,1,13.99,1.01422222,6.6866666666667,67,30,1,0,10,2,0
998951,Premier League,18,4,430,0,1,0.2751,0.57152863,6.6470588235294,8,0,3,0,14,3,0
803185,Premier League,26,9,894,6,1,6.295,0.90753134,6.6434782608696,23,14,0,0,8,3,0
850823,Premier League,13,2,277,0,0,0.865,0.12653365,6.4307692307692,11,2,0,0,1,1,0
1117025,Premier League,3,1,74,0,0,0.0401,0.10055615,6.4,1,0,1,0,1,1,0
871886,Premier League,23,9,938,2,0,1.4625,1.35677238,6.7380952380952,14,4,1,0,19,15,0
828639,Premier League,15,4,422,0,0,0.7045,0.59946703,6.62,10,2,0,0,5,1,0
911679,Premier League,23,15,1334,0,3,0.4662,0.88321918,6.7090909090909,7,1,3,0,24,15,0
847097,Premier League,30,30,2673,1,1,2.4092,2.12656818,7.1333333333333,24,6,8,0,71,43,0
973431,Premier League,32,26,2159,4,5,4.2381,3.04612654,6.728125,42,15,2,0,46,12,0
889861,Premier League,26,25,2142,4,3,2.5477,4.32518977,7.1269230769231,48,13,3,0,57,19,0
866191,Premier League,19,10,970,1,2,0.8523,1.64925772,6.83125,13,2,2,0,37,10,0
886930,Premier League,20,16,1509,1,1,0.8808,0.66258124,6.84,15,6,3,0,24,23,0
836675,Premier League,30,29,2611,0,1,2.9308,0.75040421,6.8266666666667,29,5,4,0,33,28,0
834308,Premier League,31,30,2552,0,0,1.1039,2.30652502,6.6,18,3,4,1,63,26,0
827681,Premier League,24,16,1466,2,1,1.4495,1.06605359,6.9347826086957,20,5,4,0,38,23,0
828640,Premier League,30,29,2548,2,0,1.2123,0.4092226,6.7310344827586,15,4,1,0,32,27,0
929132,Premier League,31,29,2597,1,1,2.0788,2.62224154,6.5774193548387,17,4,6,0,57,32,0
826167,Premier League,9,4,315,0,0,,0.0128804,6.7,0,0,1,0,6,4,0
254713,Premier League,1,0,8,0,0,,1.15e-06,6.2,0,0,0,0,0,0,0
871290,Premier League,16,16,1440,0,0,,0.02700163,6.5875,0,0,2,0,0,0,38
123689,Premier League,17,17,1530,0,0,,0.0621918,6.9764705882353,0,0,1,0,0,0,43
981619,Premier League,32,23,1951,4,3,5.1855,1.17162486,6.55625,59,14,0,0,21,3,0
50480,Premier League,10,8,645,2,0,3.0883,0.14199119,6.52,18,6,0,0,1,0,0
962364,Premier League,3,1,120,1,0,0.7157,0.0123707,6.7333333333333,3,1,0,0,0,1,0
359664,Premier League,12,1,281,2,0,1.9679,0.38721443,6.5,10,5,1,0,1,1,0
1003334,Premier League,10,1,189,0,0,0.0151,0.16989837,6.5,1,0,1,0,4,1,0
843754,Premier League,25,23,1950,2,2,1.1464,1.73386114,6.9875,16,5,5,0,57,20,0
867442,Premier League,30,21,1849,3,4,2.803,2.98434479,6.8733333333333,30,10,0,0,14,8,0
994546,Premier League,33,33,2954,2,2,2.5331,3.67118219,7.2727272727273,38,8,6,0,94,35,0
865912,Premier League,33,32,2819,12,2,9.3795,2.19394961,6.8333333333333,73,27,1,0,18,11,0
944327,Premier League,24,14,1176,1,1,1.0617,1.53736363,6.6409090909091,15,4,1,0,23,10,0
1090963,Premier League,26,14,1443,1,4,1.7869,3.17755482,6.732,23,10,1,0,19,9,0
871765,Premier League,22,14,963,1,1,1.1544,0.62486851,6.825,16,5,2,0,44,4,0
963298,Premier League,11,4,388,0,1,0.5119,0.72578211,6.42,8,3,1,0,3,0,0
846252,Premier League,18,1,446,0,2,0.2239,0.24313268,6.6764705882353,5,1,1,0,11,6,0
1199282,Premier League,25,25,2133,1,0,0.7396,0.48197547,6.968,11,4,5,0,35,34,0
836168,Premier League,33,33,2970,0,0,0.8229,0.4969035,6.7818181818182,15,1,6,0,25,28,0
800417,Premier League,17,17,1500,0,0,0.3559,0.81984971,6.8588235294118,11,1,3,0,27,25,0
927356,Premier League,32,32,2800,2,3,1.8402,3.78168703,6.94375,41,18,5,1,84,37,0
1170722,Premier League,4,2,262,0,0,0.1555,0.00793365,6.55,2,0,0,0,4,3,0
1010220,Premier League,14,11,1026,2,0,1.3398,0.43882839,6.6,5,3,2,0,20,4,0
985086,Premier League,16,10,966,0,0,0.8298,0.08572214,6.9285714285714,4,1,4,0,24,8,0
979144,Premier League,2,0,48,0,0,,0.35721265,6.75,0,0,0,0,0,0,0
1390490,Premier League,2,1,121,0,0,,0.00937177,6.35,0,0,0,0,2,1,0
125274,Premier League,3,3,270,0,0,,0.01525297,7.1,0,0,0,0,0,0,8
840103,Premier League,5,5,438,0,0,,0.00893422,6.28,0,0,1,0,0,0,6
78152,Premier League,26,25,2217,0,0,,0.08979415,6.7576923076923,0,0,2,0,1,0,74
227946,Premier League,1,0,45,0,0,,0.00136763,6.5,0,0,0,0,0,0,0
286165,Premier League,23,1,434,0,0,0.6937,0.57012317,6.51,7,1,1,0,1,0,0
877013,Premier League,12,12,948,4,0,3.3925,0.61017199,6.725,27,11,3,0,6,1,0
113956,Premier League,26,10,1061,5,1,6.5493,0.38490815,6.6192307692308,32,12,0,0,3,3,0
1101174,Premier League,8,6,485,0,1,0.6433,0.36564655,6.45,7,1,0,0,16,4,0
552884,Premier League,32,32,2868,8,8,6.5482,4.16224177,7.0125,70,24,5,0,43,23,0
917005,Premier League,25,23,1942,5,1,4.6821,2.02271853,6.976,46,15,4,0,33,13,0
1142562,Premier League,30,29,2484,3,3,1.249,2.46719034,7.16,22,5,7,0,82,30,0
799041,Premier League,29,18,1702,4,0,4.4179,0.40703061,6.6586206896552,19,11,2,1,30,15,0
1170560,Premier League,21,11,987,1,0,0.442,0.30954036,6.7380952380952,7,2,4,0,40,16,0
1523623,Premier League,8,0,70,0,0,0.0943,0.04233756,6.6333333333333,2,0,1,0,4,0,0
1089582,Premier League,21,12,1156,0,1,0.2121,1.06509938,6.8095238095238,3,1,1,0,27,16,0
863653,Premier League,22,21,1906,0,2,,0.92856181,6.5909090909091,0,0,4,0,29,38,0
1471764,Premier League,26,24,2187,0,5,0.4844,1.8519258,6.6730769230769,15,2,4,0,33,29,0
827243,Premier League,8,8,720,0,0,1.0198,0.02078809,6.8,5,3,0,0,6,6,0
829022,Premier League,25,21,1995,3,0,2.349,0.59258381,7.024,18,6,2,0,34,38,0
945217,Premier League,20,20,1700,0,1,0.2442,0.32636473,6.59,2,0,4,1,38,16,0
823085,Premier League,19,11,1061,1,0,1.1305,0.35257056,6.6611111111111,5,3,2,0,38,8,0
894474,Premier League,21,17,1565,0,0,0.5682,0.30917744,6.5578947368421,7,1,4,0,16,9,0
1150952,Premier League,12,9,657,0,0,0.177,0.30986934,6.55,3,0,1,0,29,13,0
1652590,Premier League,6,0,134,0,0,0.1188,0.49082712,6.5833333333333,1,0,0,0,0,1,0
96531,Premier League,20,20,1800,0,1,,0.02511728,6.8,0,0,0,0,0,1,77
856640,Premier League,12,12,1080,0,0,,0.02372555,6.8833333333333,0,0,0,0,0,0,41
840217,Premier League,27,16,1565,9,3,6.3907,1.25399125,6.8740740740741,48,22,5,0,21,4,0
871706,Premier League,25,17,1382,1,1,1.8901,1.49491881,6.452,16,3,2,0,23,3,0
361420,Premier League,14,10,960,3,0,2.4299,0.26086106,6.8,20,11,1,0,19,3,0
1048888,Premier League,26,9,976,3,0,2.0027,1.43074254,6.716,27,7,0,0,16,2,0
1142679,Premier League,24,10,990,0,2,1.9016,1.22273443,6.6041666666667,22,8,0,0,10,1,0
905163,Premier League,19,19,1545,2,5,1.9301,2.4015259,6.8631578947368,26,9,3,0,29,3,0
997183,Premier League,27,18,1706,2,5,2.9595,3.83135602,6.9037037037037,40,10,5,1,33,15,0
1002711,Premier League,23,13,1359,2,3,1.5385,1.06996275,6.8173913043478,16,6,2,0,33,17,0
844842,Premier League,9,6,520,0,0,0.3554,0.09859714,6.5888888888889,5,2,4,0,18,9,0
364612,Premier League,28,19,1831,3,2,1.4162,0.60638191,6.9892857142857,24,6,6,0,97,24,0
904970,Premier League,11,9,755,0,1,0.604,0.5695911,6.5636363636364,6,2,0,0,10,13,0
1391251,Premier League,20,11,942,1,3,1.3424,0.42801289,6.6157894736842,11,5,2,0,21,2,0
791190,Premier League,21,18,1482,1,1,0.4803,0.67906536,6.7142857142857,10,2,5,0,41,24,0
1142335,Premier League,23,18,1492,2,2,1.4754,1.17637384,6.5954545454545,11,5,5,0,11,17,0
829932,Premier League,23,22,1872,4,1,1.3103,1.25647725,7.1086956521739,17,6,9,2,58,30,0
997103,Premier League,8,5,521,0,0,0.3225,0.02104441,6.4428571428571,4,0,0,0,5,15,0
998247,Premier League,30,30,2593,4,1,2.4957,0.34820443,6.7133333333333,15,6,8,1,34,21,0
913654,Premier League,29,27,2348,1,2,0.8722,3.3554311,6.8586206896552,25,7,7,0,54,23,0
983572,Premier League,16,10,1008,0,1,0.167,0.7043001,6.5375,3,1,3,0,23,4,0
945798,Premier League,25,21,1833,0,0,0.8645,1.74799191,6.5916666666667,11,7,4,0,39,13,0
794953,Premier League,19,12,1057,0,0,0.2619,0.20265129,6.8176470588235,4,1,5,0,21,14,0
1482340,Premier League,4,2,144,0,0,0.0164,0.03736284,6.3,1,1,1,0,0,2,0
94758,Premier League,3,2,138,1,0,0.4917,0.08703464,6.9,2,2,1,0,5,1,0
1913038,Premier League,1,0,10,0,0,,0.00266754,6.7,0,0,0,0,0,0,0
1403130,Premier League,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1031251,Premier League,2,2,180,0,0,,0.00296693,6.35,0,0,0,0,0,0,2
553606,Premier League,31,31,2790,0,0,,0.06331213,6.8451612903226,0,0,1,0,1,0,83
996985,Premier League,22,8,852,1,1,2.1458,0.14551123,6.3954545454545,16,6,0,0,6,3,0
901907,Premier League,24,15,1333,3,2,3.1254,0.48271677,6.4791666666667,19,6,4,0,15,4,0
795066,Premier League,21,11,1050,1,3,1.4763,1.70483203,6.67,22,6,0,0,11,2,0
875137,Premier League,24,16,1396,9,0,6.583,0.31485103,6.7916666666667,44,19,3,0,11,7,0
1004505,Premier League,24,9,907,1,0,0.9393,0.69529258,6.5458333333333,16,7,1,0,14,2,0
809276,Premier League,25,10,1007,0,1,1.3572,1.08776372,6.512,16,4,0,0,12,6,0
1009386,Premier League,23,12,1012,1,3,0.5481,1.32017823,6.7190476190476,14,4,7,0,25,8,0
1048916,Premier League,32,24,2134,3,1,2.2975,0.30200057,6.6875,21,7,1,1,47,17,0
161717,Premier League,13,10,917,0,1,0.1616,1.67680309,6.8076923076923,3,1,1,0,10,18,0
855845,Premier League,26,22,1830,0,2,0.5968,0.48522656,6.6730769230769,10,1,6,0,80,34,0
1020680,Premier League,32,27,2304,7,1,4.3056,2.63340446,6.821875,47,19,4,0,36,14,0
826183,Premier League,5,0,55,0,0,,0.0049659,6.46,0,0,0,0,1,0,0
792122,Premier League,18,18,1519,2,2,0.9004,1.35254865,6.9111111111111,11,6,2,0,31,22,0
27028,Premier League,6,0,78,0,0,0.1055,0.00223747,6.4,1,0,1,0,0,0,0
552036,Premier League,29,16,1612,1,0,0.8329,0.4534839,6.451724137931,13,4,7,1,42,24,0
44614,Premier League,31,30,2647,0,2,0.127,1.07930189,6.5774193548387,3,0,9,0,45,38,0
817979,Premier League,11,11,932,1,0,0.606,0.13002825,6.5272727272727,2,1,1,0,12,8,0
1117223,Premier League,30,30,2585,0,0,0.7226,0.64686798,6.61,10,1,1,0,38,32,0
996910,Premier League,16,14,1322,0,0,0.3663,0.65125235,6.9333333333333,8,2,5,0,26,8,0
1392044,Premier League,19,19,1675,0,5,0.2055,1.98874119,6.4473684210526,7,3,1,0,40,26,0
1136896,Premier League,16,12,1111,0,0,0.3182,1.21776,6.5375,11,1,0,1,24,16,0
875360,Premier League,17,15,1359,0,0,0.211,0.26716562,6.65625,5,1,0,0,20,10,0
838399,Premier League,11,5,517,0,0,0.08,0.02442092,6.57,1,0,0,0,4,5,0
42209,Premier League,33,33,2970,0,0,,0.06701469,6.9151515151515,0,0,1,0,1,0,114
786186,Premier League,22,15,1189,2,1,2.1548,0.93652887,6.5954545454545,16,6,3,0,8,8,0
987734,Premier League,28,12,1279,3,1,4.6159,0.41796925,6.5555555555556,39,13,1,0,6,5,0
1899647,Premier League,22,14,1372,2,1,1.4878,1.69268857,6.7909090909091,31,12,0,0,21,4,0
361352,Premier League,9,9,730,1,2,0.9351,0.68920529,6.5555555555556,10,2,3,0,3,2,0
845273,Premier League,24,15,1217,1,1,0.9889,1.05463653,6.7708333333333,21,7,5,0,28,10,0
1015267,Premier League,31,28,2484,1,1,1.1854,1.86734617,6.758064516129,17,6,9,0,89,32,0
1035996,Premier League,30,25,2316,1,0,0.4565,0.85397941,6.85,12,1,9,0,72,26,0
867441,Premier League,9,6,401,0,0,0.2129,0.24389624,6.7222222222222,5,2,1,0,8,0,0
1096210,Premier League,30,19,1842,0,1,0.3312,1.67926419,6.551724137931,2,1,3,0,29,15,0
1006073,Premier League,17,6,672,3,0,1.8071,0.32885916,6.7176470588235,15,6,0,0,18,6,0
1445189,Premier League,2,0,25,1,0,0.2275,0.00074395,7.1,2,1,0,0,1,0,0
1597270,Premier League,4,0,55,0,0,0.0194,0.00158688,6.2,1,0,0,0,0,1,0
1014835,Premier League,23,20,1782,0,0,1.6606,0.58816863,6.65,22,6,10,0,52,20,0
856250,Premier League,26,25,2205,2,1,2.1619,1.43218944,6.7,19,10,3,1,27,31,0
143047,Premier League,10,10,706,0,0,0.0893,0.18141303,6.51,3,0,4,0,13,7,0
846308,Premier League,24,23,2103,2,1,1.6807,1.05539567,6.7625,6,5,4,0,46,22,0
1013928,Premier League,30,23,2137,1,1,0.5486,3.01555352,6.6666666666667,12,6,2,0,61,35,0
973418,Premier League,15,14,1133,0,0,0.2245,0.21642194,6.4142857142857,4,1,2,1,18,10,0
1031283,Premier League,18,9,856,0,2,0.1227,1.03779854,6.625,3,0,1,0,9,6,0
252669,Premier League,20,20,1800,0,0,,0.0702428,6.795,0,0,2,0,0,0,53
98427,Premier League,12,12,1080,0,0,,0.04546227,6.8833333333333,0,0,0,0,2,0,39
101367,Premier League,1,1,90,0,0,,0.0033482,6.8,0,0,0,0,0,0,3
41789,LaLiga,25,12,1198,12,1,12.9193,1.02757227,6.784,55,26,2,0,5,2,0
814590,LaLiga,26,15,1442,6,6,6.491,4.00397901,6.8538461538462,69,26,2,0,8,1,0
855833,LaLiga,28,20,1695,14,1,12.3644,1.41770056,6.8392857142857,62,33,2,0,6,3,0
1162107,LaLiga,16,4,404,1,1,1.2111,1.16943448,6.7384615384615,16,10,0,0,3,0,0
1402912,LaLiga,27,25,2224,15,11,11.9014,9.87874076,7.9222222222222,113,36,1,0,35,10,0
831005,LaLiga,20,17,1299,11,3,9.7871,5.55328372,7.45,58,19,4,0,13,4,0
992587,LaLiga,23,18,1633,2,7,1.5284,3.81049527,7.5739130434783,19,9,0,1,44,19,0
1103693,LaLiga,5,1,150,0,1,,0.1298664,6.88,0,0,1,0,4,1,0
795222,LaLiga,20,16,1508,1,5,1.1694,3.47601078,7.38,7,2,4,1,39,17,0
789071,LaLiga,26,18,1621,7,7,6.6845,4.82177732,7.1384615384615,60,20,0,0,29,13,0
1153270,LaLiga,25,15,1447,5,8,5.8387,3.97763058,7.048,56,20,3,0,38,6,0
1526618,LaLiga,17,6,527,2,1,1.0031,0.47329844,6.9133333333333,6,2,4,0,18,6,0
1000483,LaLiga,20,9,910,0,1,0.4836,0.63113955,6.7333333333333,9,0,1,0,17,7,0
1939137,LaLiga,1,0,9,0,0,,0.00164371,6.5,0,0,0,0,0,0,0
1402913,LaLiga,26,26,2286,1,0,0.5389,0.63089722,7.1038461538462,10,2,3,0,31,27,0
827212,LaLiga,26,20,1939,1,3,1.6081,3.11107721,6.9,12,3,4,0,43,25,0
997035,LaLiga,22,19,1583,0,2,0.3047,1.97594716,6.7409090909091,8,1,2,0,32,5,0
925097,LaLiga,20,10,962,3,0,1.3606,0.41840992,6.9052631578947,10,5,2,0,15,9,0
138892,LaLiga,9,6,551,1,2,0.3746,1.30611082,7.1888888888889,11,3,0,0,16,10,0
186795,LaLiga,12,3,406,0,0,0.0811,0.10402845,6.78,2,0,1,0,5,2,0
876214,LaLiga,29,27,2343,1,2,2.9169,2.08435632,7.1034482758621,24,7,4,0,66,40,0
1094827,LaLiga,26,20,1600,0,0,0.1261,0.82555846,7.012,5,2,6,0,31,21,0
1546073,LaLiga,2,1,91,0,0,,0.01139222,6.6,0,0,0,0,1,5,0
930267,LaLiga,25,25,2250,0,0,,0.00953517,7.384,0,0,1,0,5,2,66
50490,LaLiga,6,6,540,0,0,,0.00227346,7.1666666666667,0,0,0,0,0,0,17
826643,LaLiga,26,25,2232,23,4,22.243,5.8672311,7.6653846153846,122,56,4,0,3,2,0
868812,LaLiga,30,26,2304,11,5,11.6808,4.2007365,7.4066666666667,86,38,7,0,28,2,0
910536,LaLiga,19,6,680,1,3,2.5827,2.1332612,6.9157894736842,27,11,3,0,13,3,0
1403559,LaLiga,17,9,798,1,0,2.2193,2.1856234,6.7,24,5,5,1,20,2,0
1402716,LaLiga,24,6,707,4,0,3.9804,0.76275353,6.6136363636364,14,9,1,0,11,3,0
991011,LaLiga,21,16,1402,4,3,5.8777,1.76793089,7.215,39,20,1,0,43,12,0
831808,LaLiga,29,27,2386,5,7,2.6019,4.52550359,7.3172413793103,45,18,3,1,38,21,0
1091116,LaLiga,31,24,1952,4,8,4.5521,6.96612123,7.1774193548387,48,19,1,0,45,8,0
835485,LaLiga,23,8,868,0,5,0.7731,2.04611196,6.7086956521739,9,3,1,0,12,1,0
973887,LaLiga,23,14,1296,1,0,1.0957,1.80840568,7.0181818181818,11,2,1,0,57,13,0
859025,LaLiga,28,26,2251,1,0,2.1947,2.80484438,7.2357142857143,36,6,7,0,60,34,0
547838,LaLiga,15,4,482,0,0,0.0448,0.68577844,6.9357142857143,3,0,1,0,18,7,0
2237795,LaLiga,5,4,290,0,0,0.2205,0.11143991,6.22,3,1,1,0,4,3,0
1142683,LaLiga,3,1,87,0,0,0.05,0.0735574,6.65,2,1,0,0,3,0,0
1402688,LaLiga,2,0,51,0,0,0.1356,0.0585243,6.6,1,0,0,0,1,3,0
795064,LaLiga,15,9,759,0,4,0.1902,2.25619358,6.8142857142857,6,1,1,0,10,12,0
142622,LaLiga,13,12,1086,1,0,0.879,0.31654225,6.9,11,1,0,0,11,3,0
1176744,LaLiga,23,20,1674,2,2,2.2288,1.10708974,7.2173913043478,18,4,6,1,27,17,0
822519,LaLiga,15,13,1097,2,1,1.6836,0.69872206,7.2866666666667,20,9,2,0,21,11,0
138572,LaLiga,13,8,749,0,0,0.3598,1.75886332,6.8,5,1,0,0,11,4,0
1156645,LaLiga,20,15,1436,2,0,1.2396,0.55549183,6.97,14,4,3,0,15,8,0
66492,LaLiga,8,3,251,0,0,0.1903,0.06023749,6.7857142857143,3,1,1,0,5,0,0
1085081,LaLiga,25,23,2070,2,2,0.307,1.37734593,7.0333333333333,8,2,5,1,35,35,0
792073,LaLiga,3,1,102,0,0,,0.04909855,6.75,0,0,0,0,1,1,0
851271,LaLiga,10,8,677,1,1,0.7471,0.47905467,6.65,5,2,0,1,16,5,0
70988,LaLiga,28,28,2520,0,0,,0.0309922,6.9214285714286,0,0,1,0,1,0,58
857574,LaLiga,3,3,270,0,0,,0.00154487,6.6333333333333,0,0,0,1,0,0,6
1009372,LaLiga,26,19,1734,9,5,8.6672,2.32534551,6.8961538461538,52,25,1,0,5,5,0
593526,LaLiga,30,21,1961,5,4,6.5787,5.20688206,7.13,52,20,3,0,27,13,0
146866,LaLiga,17,13,1040,8,0,5.0884,1.81544309,7.1588235294118,31,14,0,0,14,3,0
345195,LaLiga,18,9,819,2,3,3.2801,0.48907196,6.6888888888889,13,5,3,0,19,4,0
1172477,LaLiga,24,6,733,2,2,3.2393,0.45183424,6.5318181818182,15,7,1,0,4,0,0
1468090,LaLiga,16,5,472,2,0,1.4518,0.24762311,6.60625,15,8,0,0,1,2,0
1966890,LaLiga,2,1,55,0,0,,0.00326379,6.3,0,0,0,0,1,1,0
316148,LaLiga,19,7,755,0,0,0.3585,0.34064186,6.6888888888889,8,1,0,0,16,12,0
879694,LaLiga,25,21,1768,4,2,3.299,2.64165316,7.092,40,11,7,0,35,29,0
973290,LaLiga,29,18,1630,6,1,1.9571,1.90936081,6.8103448275862,25,10,8,0,25,21,0
1012444,LaLiga,30,25,1987,9,4,5.4216,2.90530447,6.8833333333333,41,18,3,0,23,7,0
39182,LaLiga,25,12,1065,0,0,0.1687,0.96681182,6.8583333333333,2,0,2,0,28,12,0
843678,LaLiga,29,24,2074,3,5,3.8537,3.36284206,6.8862068965517,22,7,5,1,42,22,0
2238900,LaLiga,4,0,77,0,0,0.0612,0.01983629,6.6,1,0,1,0,5,2,0
1087359,LaLiga,27,22,2035,0,0,0.1732,0.23716382,6.7333333333333,8,3,3,1,16,22,0
873189,LaLiga,13,12,936,0,0,0.1248,0.17769759,7.1461538461538,2,0,2,0,20,16,0
1468046,LaLiga,24,23,2036,1,2,1.0068,0.42113175,6.9875,13,3,8,1,88,25,0
984623,LaLiga,19,17,1620,1,0,0.3522,0.63164048,7.0578947368421,4,1,1,0,29,18,0
986245,LaLiga,25,17,1647,1,3,0.9545,2.32160688,6.744,15,4,4,0,42,29,0
1184541,LaLiga,5,0,74,0,0,0.0247,0.01227143,6.62,1,0,0,0,4,2,0
797290,LaLiga,23,15,1382,1,2,1.0871,2.23079071,6.7681818181818,10,3,7,0,36,21,0
1525863,LaLiga,19,19,1573,0,0,0.0221,0.15248503,6.7631578947368,1,1,4,0,59,16,0
908714,LaLiga,3,3,270,0,0,,0.00473143,6.3333333333333,0,0,0,0,1,0,6
1066603,LaLiga,28,28,2520,0,0,,0.02307821,6.9928571428571,0,0,3,0,0,1,73
944656,LaLiga,29,22,1902,8,4,7.6955,5.12599782,6.9551724137931,54,26,2,0,21,3,0
85859,LaLiga,27,8,1036,6,1,6.3484,2.28061468,6.8814814814815,36,19,1,0,11,3,0
